timestamp,grid_consumption,ev,pv_production,total_consumption,inflex_load,grid_consumption_excl_ev
2024-07-11 08:00:00+02:00,562.625,24.750000000000004,0,562.625,537.875,537.875
2024-07-11 08:15:00+02:00,564.375,33.56250000000001,0,564.375,530.8125,530.8125
2024-07-11 08:30:00+02:00,534.625,38.56250000000001,0,534.625,496.0625,496.0625
2024-07-11 08:45:00+02:00,487.375,39.6875,0,487.375,447.6875,447.6875
2024-07-11 09:00:00+02:00,504.875,37.93750000000001,0,504.875,466.9375,466.9375
2024-07-11 09:15:00+02:00,480.375,39.9375,0,480.375,440.4375,440.4375
2024-07-11 09:30:00+02:00,462.875,37.6875,0,462.875,425.1875,425.1875
2024-07-11 09:45:00+02:00,482.125,34.81250000000001,0,482.125,447.3125,447.3125
2024-07-11 10:00:00+02:00,469.875,32.4375,0,469.875,437.4375,437.4375
2024-07-11 10:15:00+02:00,448.0,26.25,0,448.0,421.75,421.75
2024-07-11 10:30:00+02:00,449.75,15.625,0,449.75,434.125,434.125
2024-07-11 10:45:00+02:00,455.875,15.500000000000002,0,455.875,440.375,440.375
2024-07-11 11:00:00+02:00,465.5,10.9375,0,465.5,454.5625,454.5625
2024-07-11 11:15:00+02:00,424.375,10.9375,0,424.375,413.4375,413.4375
2024-07-11 11:30:00+02:00,487.375,11.0,0,487.375,476.375,476.375
2024-07-11 11:45:00+02:00,505.75,8.75,0,505.75,497.0,497.0
2024-07-11 12:00:00+02:00,483.875,5.0625,0,483.875,478.8125,478.8125
2024-07-11 12:15:00+02:00,500.5,0.125,0,500.5,500.375,500.375
2024-07-11 12:30:00+02:00,493.5,0.25,0,493.5,493.25,493.25
2024-07-11 12:45:00+02:00,532.0,6.062499999999999,0,532.0,525.9375,525.9375
2024-07-11 13:00:00+02:00,561.75,6.812500000000001,0,561.75,554.9375,554.9375
2024-07-11 13:15:00+02:00,593.25,6.750000000000002,0,593.25,586.5,586.5
2024-07-11 13:30:00+02:00,534.625,6.687499999999999,0,534.625,527.9375,527.9375
2024-07-11 13:45:00+02:00,481.25,6.687499999999999,0,481.25,474.5625,474.5625
2024-07-11 14:00:00+02:00,471.625,6.750000000000002,0,471.625,464.875,464.875
2024-07-11 14:15:00+02:00,511.0,6.750000000000002,0,511.0,504.25,504.25
2024-07-11 14:30:00+02:00,522.375,6.750000000000002,0,522.375,515.625,515.625
2024-07-11 14:45:00+02:00,545.125,6.750000000000002,0,545.125,538.375,538.375
2024-07-11 15:00:00+02:00,498.75,6.750000000000002,0,498.75,492.0,492.0
2024-07-11 15:15:00+02:00,482.125,3.9375,0,482.125,478.1875,478.1875
2024-07-11 15:30:00+02:00,436.625,0.125,0,436.625,436.5,436.5
2024-07-11 15:45:00+02:00,466.375,0.125,0,466.375,466.25,466.25
2024-07-11 16:00:00+02:00,496.125,0.5625000000000001,0,496.125,495.5625,495.5625
2024-07-11 16:15:00+02:00,550.375,0.8749999999999999,0,550.375,549.5,549.5
2024-07-11 16:30:00+02:00,606.375,0.4999999999999997,0,606.375,605.875,605.875
2024-07-11 16:45:00+02:00,577.5,1.1875,0,577.5,576.3125,576.3125
2024-07-11 17:00:00+02:00,578.375,0.8749999999999999,0,578.375,577.5,577.5
2024-07-11 17:15:00+02:00,560.0,0.18749999999999992,0,560.0,559.8125,559.8125
2024-07-11 17:30:00+02:00,553.0,0.125,0,553.0,552.875,552.875
2024-07-11 17:45:00+02:00,546.875,0.125,0,546.875,546.75,546.75
2024-07-11 18:00:00+02:00,521.5,0.0,0,521.5,521.5,521.5
2024-07-11 18:15:00+02:00,448.875,0.0,0,448.875,448.875,448.875
2024-07-11 18:30:00+02:00,430.5,0.0,0,430.5,430.5,430.5
2024-07-11 18:45:00+02:00,445.375,0.0,0,445.375,445.375,445.375
2024-07-11 19:00:00+02:00,490.0,0.0,0,490.0,490.0,490.0
2024-07-11 19:15:00+02:00,465.5,0.0,0,465.5,465.5,465.5
2024-07-11 19:30:00+02:00,457.625,0.0,0,457.625,457.625,457.625
2024-07-11 19:45:00+02:00,469.875,0.0,0,469.875,469.875,469.875
2024-07-11 20:00:00+02:00,455.875,0.0,0,455.875,455.875,455.875
2024-07-11 20:15:00+02:00,464.625,0.0,0,464.625,464.625,464.625
2024-07-11 20:30:00+02:00,508.375,0.0,0,508.375,508.375,508.375
2024-07-11 20:45:00+02:00,506.625,0.0,0,506.625,506.625,506.625
2024-07-11 21:00:00+02:00,465.5,0.0,0,465.5,465.5,465.5
2024-07-11 21:15:00+02:00,449.75,0.0,0,449.75,449.75,449.75
2024-07-11 21:30:00+02:00,426.125,0.0,0,426.125,426.125,426.125
2024-07-11 21:45:00+02:00,363.125,0.0,0,363.125,363.125,363.125
2024-07-11 22:00:00+02:00,379.75,0.0,0,379.75,379.75,379.75
2024-07-11 22:15:00+02:00,407.75,0.0,0,407.75,407.75,407.75
2024-07-11 22:30:00+02:00,416.5,0.0,0,416.5,416.5,416.5
2024-07-11 22:45:00+02:00,406.875,0.0,0,406.875,406.875,406.875
2024-07-11 23:00:00+02:00,373.625,0.0,0,373.625,373.625,373.625
2024-07-11 23:15:00+02:00,399.0,0.0,0,399.0,399.0,399.0
2024-07-11 23:30:00+02:00,417.375,0.0,0,417.375,417.375,417.375
2024-07-11 23:45:00+02:00,452.375,0.0,0,452.375,452.375,452.375
2024-07-12 00:00:00+02:00,432.25,0.0,0,432.25,432.25,432.25
2024-07-12 00:15:00+02:00,450.625,0.0,0,450.625,450.625,450.625
2024-07-12 00:30:00+02:00,436.625,0.0,0,436.625,436.625,436.625
2024-07-12 00:45:00+02:00,439.25,0.0,0,439.25,439.25,439.25
2024-07-12 01:00:00+02:00,442.75,0.0,0,442.75,442.75,442.75
2024-07-12 01:15:00+02:00,413.0,0.0,0,413.0,413.0,413.0
2024-07-12 01:30:00+02:00,413.0,0.0,0,413.0,413.0,413.0
2024-07-12 01:45:00+02:00,442.75,0.0,0,442.75,442.75,442.75
2024-07-12 02:00:00+02:00,441.0,0.0,0,441.0,441.0,441.0
2024-07-12 02:15:00+02:00,408.625,0.0,0,408.625,408.625,408.625
2024-07-12 02:30:00+02:00,362.25,0.0,0,362.25,362.25,362.25
2024-07-12 02:45:00+02:00,353.5,0.0,0,353.5,353.5,353.5
2024-07-12 03:00:00+02:00,324.625,0.0,0,324.625,324.625,324.625
2024-07-12 03:15:00+02:00,343.875,0.0,0,343.875,343.875,343.875
2024-07-12 03:30:00+02:00,389.375,0.0,0,389.375,389.375,389.375
2024-07-12 03:45:00+02:00,415.625,0.0,0,415.625,415.625,415.625
2024-07-12 04:00:00+02:00,401.625,0.0,0,401.625,401.625,401.625
2024-07-12 04:15:00+02:00,380.625,0.0,0,380.625,380.625,380.625
2024-07-12 04:30:00+02:00,391.125,0.0,0,391.125,391.125,391.125
2024-07-12 04:45:00+02:00,394.625,0.0,0,394.625,394.625,394.625
2024-07-12 05:00:00+02:00,393.75,0.0,0,393.75,393.75,393.75
2024-07-12 05:15:00+02:00,365.75,0.0,0,365.75,365.75,365.75
2024-07-12 05:30:00+02:00,413.0,0.0,0,413.0,413.0,413.0
2024-07-12 05:45:00+02:00,367.5,0.0,0,367.5,367.5,367.5
2024-07-12 06:00:00+02:00,375.375,0.0,0,375.375,375.375,375.375
2024-07-12 06:15:00+02:00,400.75,0.0,0,400.75,400.75,400.75
2024-07-12 06:30:00+02:00,441.0,0.0,0,441.0,441.0,441.0
2024-07-12 06:45:00+02:00,432.25,0.0,0,432.25,432.25,432.25
2024-07-12 07:00:00+02:00,418.25,0.125,0,418.25,418.125,418.125
2024-07-12 07:15:00+02:00,427.0,0.125,0,427.0,426.875,426.875
2024-07-12 07:30:00+02:00,453.25,1.5,0,453.25,451.75,451.75
2024-07-12 07:45:00+02:00,428.75,5.750000000000001,0,428.75,423.0,423.0
2024-07-12 08:00:00+02:00,465.5,9.375,0,465.5,456.125,456.125
2024-07-12 08:15:00+02:00,454.125,9.4375,0,454.125,444.6875,444.6875
2024-07-12 08:30:00+02:00,454.125,11.062500000000002,0,454.125,443.0625,443.0625
2024-07-12 08:45:00+02:00,479.5,23.312500000000004,0,479.5,456.1875,456.1875
2024-07-12 09:00:00+02:00,454.125,25.625,0,454.125,428.5,428.5
2024-07-12 09:15:00+02:00,458.5,29.6875,0,458.5,428.8125,428.8125
2024-07-12 09:30:00+02:00,440.125,30.375000000000004,0,440.125,409.75,409.75
2024-07-12 09:45:00+02:00,480.375,36.875,0,480.375,443.5,443.5
2024-07-12 10:00:00+02:00,500.5,36.25,0,500.5,464.25,464.25
2024-07-12 10:15:00+02:00,510.125,34.625,0,510.125,475.5,475.5
2024-07-12 10:30:00+02:00,522.375,34.3125,0,522.375,488.0625,488.0625
2024-07-12 10:45:00+02:00,480.375,26.437500000000004,0,480.375,453.9375,453.9375
2024-07-12 11:00:00+02:00,453.25,16.875,0,453.25,436.375,436.375
2024-07-12 11:15:00+02:00,475.125,12.437500000000002,0,475.125,462.6875,462.6875
2024-07-12 11:30:00+02:00,439.25,14.562500000000002,0,439.25,424.6875,424.6875
2024-07-12 11:45:00+02:00,384.125,15.4375,0,384.125,368.6875,368.6875
2024-07-12 12:00:00+02:00,375.375,14.750000000000004,0,375.375,360.625,360.625
2024-07-12 12:15:00+02:00,418.25,19.5,0,418.25,398.75,398.75
2024-07-12 12:30:00+02:00,467.25,20.625,0,467.25,446.625,446.625
2024-07-12 12:45:00+02:00,497.0,19.375,0,497.0,477.625,477.625
2024-07-12 13:00:00+02:00,535.5,9.8125,0,535.5,525.6875,525.6875
2024-07-12 13:15:00+02:00,541.625,10.125000000000002,0,541.625,531.5,531.5
2024-07-12 13:30:00+02:00,571.375,12.437500000000002,0,571.375,558.9375,558.9375
2024-07-12 13:45:00+02:00,497.875,12.0625,0,497.875,485.8125,485.8125
2024-07-12 14:00:00+02:00,547.75,11.75,0,547.75,536.0,536.0
2024-07-12 14:15:00+02:00,544.25,11.5625,0,544.25,532.6875,532.6875
2024-07-12 14:30:00+02:00,520.625,6.500000000000001,0,520.625,514.125,514.125
2024-07-12 14:45:00+02:00,504.875,4.6875,0,504.875,500.1875,500.1875
2024-07-12 15:00:00+02:00,485.625,4.6875,0,485.625,480.9375,480.9375
2024-07-12 15:15:00+02:00,481.25,0.8125,0,481.25,480.4375,480.4375
2024-07-12 15:30:00+02:00,492.625,0.125,0,492.625,492.5,492.5
2024-07-12 15:45:00+02:00,435.75,0.125,0,435.75,435.625,435.625
2024-07-12 16:00:00+02:00,345.625,0.125,0,345.625,345.5,345.5
2024-07-12 16:15:00+02:00,321.125,0.125,0,321.125,321.0,321.0
2024-07-12 16:30:00+02:00,371.0,0.125,0,371.0,370.875,370.875
2024-07-12 16:45:00+02:00,364.875,0.125,0,364.875,364.75,364.75
2024-07-12 17:00:00+02:00,333.375,0.125,0,333.375,333.25,333.25
2024-07-12 17:15:00+02:00,322.0,0.125,0,322.0,321.875,321.875
2024-07-12 17:30:00+02:00,318.5,0.125,0,318.5,318.375,318.375
2024-07-12 17:45:00+02:00,303.625,0.125,0,303.625,303.5,303.5
2024-07-12 18:00:00+02:00,286.125,0.0,0,286.125,286.125,286.125
2024-07-12 18:15:00+02:00,279.125,0.0,0,279.125,279.125,279.125
2024-07-12 18:30:00+02:00,273.875,0.0,0,273.875,273.875,273.875
2024-07-12 18:45:00+02:00,282.625,0.0,0,282.625,282.625,282.625
2024-07-12 19:00:00+02:00,278.25,0.0,0,278.25,278.25,278.25
2024-07-12 19:15:00+02:00,271.25,0.0,0,271.25,271.25,271.25
2024-07-12 19:30:00+02:00,239.75,0.0,0,239.75,239.75,239.75
2024-07-12 19:45:00+02:00,189.875,0.0,0,189.875,189.875,189.875
2024-07-12 20:00:00+02:00,169.75,0.0,0,169.75,169.75,169.75
2024-07-12 20:15:00+02:00,164.5,0.0,0,164.5,164.5,164.5
2024-07-12 20:30:00+02:00,158.375,0.0,0,158.375,158.375,158.375
2024-07-12 20:45:00+02:00,151.375,0.0,0,151.375,151.375,151.375
2024-07-12 21:00:00+02:00,152.25,0.0,0,152.25,152.25,152.25
2024-07-12 21:15:00+02:00,157.5,0.0,0,157.5,157.5,157.5
2024-07-12 21:30:00+02:00,148.75,0.0,0,148.75,148.75,148.75
2024-07-12 21:45:00+02:00,161.875,0.0,0,161.875,161.875,161.875
2024-07-12 22:00:00+02:00,161.875,0.0,0,161.875,161.875,161.875
2024-07-12 22:15:00+02:00,154.0,0.0,0,154.0,154.0,154.0
2024-07-12 22:30:00+02:00,152.25,0.0,0,152.25,152.25,152.25
2024-07-12 22:45:00+02:00,146.125,0.0,0,146.125,146.125,146.125
2024-07-12 23:00:00+02:00,147.875,0.0,0,147.875,147.875,147.875
2024-07-12 23:15:00+02:00,150.5,0.0,0,150.5,150.5,150.5
2024-07-12 23:30:00+02:00,147.0,0.0,0,147.0,147.0,147.0
2024-07-12 23:45:00+02:00,145.25,0.0,0,145.25,145.25,145.25
2024-07-13 00:00:00+02:00,140.0,0.0,0,140.0,140.0,140.0
2024-07-13 00:15:00+02:00,138.25,0.0,0,138.25,138.25,138.25
2024-07-13 00:30:00+02:00,134.75,0.0,0,134.75,134.75,134.75
2024-07-13 00:45:00+02:00,139.125,0.0,0,139.125,139.125,139.125
2024-07-13 01:00:00+02:00,139.125,0.0,0,139.125,139.125,139.125
2024-07-13 01:15:00+02:00,143.5,0.0,0,143.5,143.5,143.5
2024-07-13 01:30:00+02:00,136.5,0.0,0,136.5,136.5,136.5
2024-07-13 01:45:00+02:00,135.625,0.0,0,135.625,135.625,135.625
2024-07-13 02:00:00+02:00,133.0,0.0,0,133.0,133.0,133.0
2024-07-13 02:15:00+02:00,133.875,0.0,0,133.875,133.875,133.875
2024-07-13 02:30:00+02:00,138.25,0.0,0,138.25,138.25,138.25
2024-07-13 02:45:00+02:00,142.625,0.0,0,142.625,142.625,142.625
2024-07-13 03:00:00+02:00,142.625,0.0,0,142.625,142.625,142.625
2024-07-13 03:15:00+02:00,140.0,0.0,0,140.0,140.0,140.0
2024-07-13 03:30:00+02:00,143.5,0.0,0,143.5,143.5,143.5
2024-07-13 03:45:00+02:00,139.125,0.0,0,139.125,139.125,139.125
2024-07-13 04:00:00+02:00,137.375,0.0,0,137.375,137.375,137.375
2024-07-13 04:15:00+02:00,140.0,0.0,0,140.0,140.0,140.0
2024-07-13 04:30:00+02:00,141.75,0.0,0,141.75,141.75,141.75
2024-07-13 04:45:00+02:00,135.625,0.0,0,135.625,135.625,135.625
2024-07-13 05:00:00+02:00,129.5,0.0,0,129.5,129.5,129.5
2024-07-13 05:15:00+02:00,127.75,0.0,0,127.75,127.75,127.75
2024-07-13 05:30:00+02:00,124.25,0.0,0,124.25,124.25,124.25
2024-07-13 05:45:00+02:00,119.0,0.0,0,119.0,119.0,119.0
2024-07-13 06:00:00+02:00,119.875,0.0,0,119.875,119.875,119.875
2024-07-13 06:15:00+02:00,124.25,0.0,0,124.25,124.25,124.25
2024-07-13 06:30:00+02:00,127.75,0.0,0,127.75,127.75,127.75
2024-07-13 06:45:00+02:00,117.25,0.0,0,117.25,117.25,117.25
2024-07-13 07:00:00+02:00,115.5,0.0,0,115.5,115.5,115.5
2024-07-13 07:15:00+02:00,119.875,0.0,0,119.875,119.875,119.875
2024-07-13 07:30:00+02:00,120.75,0.0,0,120.75,120.75,120.75
2024-07-13 07:45:00+02:00,118.125,0.0,0,118.125,118.125,118.125
2024-07-13 08:00:00+02:00,120.75,0.0,0,120.75,120.75,120.75
2024-07-13 08:15:00+02:00,124.25,0.0,0,124.25,124.25,124.25
2024-07-13 08:30:00+02:00,125.125,0.0,0,125.125,125.125,125.125
2024-07-13 08:45:00+02:00,118.125,0.0,0,118.125,118.125,118.125
2024-07-13 09:00:00+02:00,119.0,0.0,0,119.0,119.0,119.0
2024-07-13 09:15:00+02:00,113.75,0.0,0,113.75,113.75,113.75
2024-07-13 09:30:00+02:00,118.125,0.0,0,118.125,118.125,118.125
2024-07-13 09:45:00+02:00,113.75,0.0,0,113.75,113.75,113.75
2024-07-13 10:00:00+02:00,115.5,0.0,0,115.5,115.5,115.5
2024-07-13 10:15:00+02:00,116.375,0.0,0,116.375,116.375,116.375
2024-07-13 10:30:00+02:00,112.0,0.0,0,112.0,112.0,112.0
2024-07-13 10:45:00+02:00,119.0,0.0,0,119.0,119.0,119.0
2024-07-13 11:00:00+02:00,116.375,0.0,0,116.375,116.375,116.375
2024-07-13 11:15:00+02:00,119.0,0.0,0,119.0,119.0,119.0
2024-07-13 11:30:00+02:00,118.125,0.0,0,118.125,118.125,118.125
2024-07-13 11:45:00+02:00,115.5,0.0,0,115.5,115.5,115.5
2024-07-13 12:00:00+02:00,120.75,0.0,0,120.75,120.75,120.75
2024-07-13 12:15:00+02:00,119.0,0.0,0,119.0,119.0,119.0
2024-07-13 12:30:00+02:00,112.0,0.0,0,112.0,112.0,112.0
2024-07-13 12:45:00+02:00,119.875,0.0,0,119.875,119.875,119.875
2024-07-13 13:00:00+02:00,129.5,0.0,0,129.5,129.5,129.5
2024-07-13 13:15:00+02:00,124.25,0.0,0,124.25,124.25,124.25
2024-07-13 13:30:00+02:00,123.375,0.0,0,123.375,123.375,123.375
2024-07-13 13:45:00+02:00,119.875,0.0,0,119.875,119.875,119.875
2024-07-13 14:00:00+02:00,116.375,0.0,0,116.375,116.375,116.375
2024-07-13 14:15:00+02:00,119.0,0.0,0,119.0,119.0,119.0
2024-07-13 14:30:00+02:00,117.25,0.0,0,117.25,117.25,117.25
2024-07-13 14:45:00+02:00,119.0,0.0,0,119.0,119.0,119.0
2024-07-13 15:00:00+02:00,120.75,0.0,0,120.75,120.75,120.75
2024-07-13 15:15:00+02:00,118.125,0.0,0,118.125,118.125,118.125
2024-07-13 15:30:00+02:00,116.375,0.0,0,116.375,116.375,116.375
2024-07-13 15:45:00+02:00,112.0,0.0,0,112.0,112.0,112.0
2024-07-13 16:00:00+02:00,116.375,0.0,0,116.375,116.375,116.375
2024-07-13 16:15:00+02:00,119.875,0.0,0,119.875,119.875,119.875
2024-07-13 16:30:00+02:00,117.25,0.0,0,117.25,117.25,117.25
2024-07-13 16:45:00+02:00,119.0,0.0,0,119.0,119.0,119.0
2024-07-13 17:00:00+02:00,117.25,0.0,0,117.25,117.25,117.25
2024-07-13 17:15:00+02:00,119.0,0.0,0,119.0,119.0,119.0
2024-07-13 17:30:00+02:00,117.25,0.0,0,117.25,117.25,117.25
2024-07-13 17:45:00+02:00,115.5,0.0,0,115.5,115.5,115.5
2024-07-13 18:00:00+02:00,116.375,0.0,0,116.375,116.375,116.375
2024-07-13 18:15:00+02:00,129.5,0.0,0,129.5,129.5,129.5
2024-07-13 18:30:00+02:00,118.125,0.0,0,118.125,118.125,118.125
2024-07-13 18:45:00+02:00,117.25,0.0,0,117.25,117.25,117.25
2024-07-13 19:00:00+02:00,118.125,0.0,0,118.125,118.125,118.125
2024-07-13 19:15:00+02:00,114.625,0.0,0,114.625,114.625,114.625
2024-07-13 19:30:00+02:00,120.75,0.0,0,120.75,120.75,120.75
2024-07-13 19:45:00+02:00,115.5,0.0,0,115.5,115.5,115.5
2024-07-13 20:00:00+02:00,115.5,0.0,0,115.5,115.5,115.5
2024-07-13 20:15:00+02:00,117.25,0.0,0,117.25,117.25,117.25
2024-07-13 20:30:00+02:00,114.625,0.0,0,114.625,114.625,114.625
2024-07-13 20:45:00+02:00,115.5,0.0,0,115.5,115.5,115.5
2024-07-13 21:00:00+02:00,119.875,0.0,0,119.875,119.875,119.875
2024-07-13 21:15:00+02:00,115.5,0.0,0,115.5,115.5,115.5
2024-07-13 21:30:00+02:00,123.375,0.0,0,123.375,123.375,123.375
2024-07-13 21:45:00+02:00,126.875,0.0,0,126.875,126.875,126.875
2024-07-13 22:00:00+02:00,122.5,0.0,0,122.5,122.5,122.5
2024-07-13 22:15:00+02:00,119.875,0.0,0,119.875,119.875,119.875
2024-07-13 22:30:00+02:00,116.375,0.0,0,116.375,116.375,116.375
2024-07-13 22:45:00+02:00,113.75,0.0,0,113.75,113.75,113.75
2024-07-13 23:00:00+02:00,118.125,0.0,0,118.125,118.125,118.125
2024-07-13 23:15:00+02:00,119.875,0.0,0,119.875,119.875,119.875
2024-07-13 23:30:00+02:00,126.875,0.0,0,126.875,126.875,126.875
2024-07-13 23:45:00+02:00,129.5,0.0,0,129.5,129.5,129.5
2024-07-14 00:00:00+02:00,119.875,0.0,0,119.875,119.875,119.875
2024-07-14 00:15:00+02:00,122.5,0.0,0,122.5,122.5,122.5
2024-07-14 00:30:00+02:00,118.125,0.0,0,118.125,118.125,118.125
2024-07-14 00:45:00+02:00,116.375,0.0,0,116.375,116.375,116.375
2024-07-14 01:00:00+02:00,120.75,0.0,0,120.75,120.75,120.75
2024-07-14 01:15:00+02:00,119.0,0.0,0,119.0,119.0,119.0
2024-07-14 01:30:00+02:00,118.125,0.0,0,118.125,118.125,118.125
2024-07-14 01:45:00+02:00,117.25,0.0,0,117.25,117.25,117.25
2024-07-14 02:00:00+02:00,118.125,0.0,0,118.125,118.125,118.125
2024-07-14 02:15:00+02:00,119.875,0.0,0,119.875,119.875,119.875
2024-07-14 02:30:00+02:00,119.0,0.0,0,119.0,119.0,119.0
2024-07-14 02:45:00+02:00,119.875,0.0,0,119.875,119.875,119.875
2024-07-14 03:00:00+02:00,123.375,0.0,0,123.375,123.375,123.375
2024-07-14 03:15:00+02:00,118.125,0.0,0,118.125,118.125,118.125
2024-07-14 03:30:00+02:00,118.125,0.0,0,118.125,118.125,118.125
2024-07-14 03:45:00+02:00,116.375,0.0,0,116.375,116.375,116.375
2024-07-14 04:00:00+02:00,122.5,0.0,0,122.5,122.5,122.5
2024-07-14 04:15:00+02:00,121.625,0.0,0,121.625,121.625,121.625
2024-07-14 04:30:00+02:00,127.75,0.0,0,127.75,127.75,127.75
2024-07-14 04:45:00+02:00,133.875,0.0,0,133.875,133.875,133.875
2024-07-14 05:00:00+02:00,121.625,0.0,0,121.625,121.625,121.625
2024-07-14 05:15:00+02:00,124.25,0.0,0,124.25,124.25,124.25
2024-07-14 05:30:00+02:00,119.875,0.0,0,119.875,119.875,119.875
2024-07-14 05:45:00+02:00,116.375,0.0,0,116.375,116.375,116.375
2024-07-14 06:00:00+02:00,118.125,0.0,0,118.125,118.125,118.125
2024-07-14 06:15:00+02:00,119.875,0.0,0,119.875,119.875,119.875
2024-07-14 06:30:00+02:00,120.75,0.0,0,120.75,120.75,120.75
2024-07-14 06:45:00+02:00,116.375,0.0,0,116.375,116.375,116.375
2024-07-14 07:00:00+02:00,114.625,0.0,0,114.625,114.625,114.625
2024-07-14 07:15:00+02:00,114.625,0.0,0,114.625,114.625,114.625
2024-07-14 07:30:00+02:00,116.375,0.0,0,116.375,116.375,116.375
2024-07-14 07:45:00+02:00,116.375,0.0,0,116.375,116.375,116.375
2024-07-14 08:00:00+02:00,117.25,0.0,0,117.25,117.25,117.25
2024-07-14 08:15:00+02:00,113.75,0.0,0,113.75,113.75,113.75
2024-07-14 08:30:00+02:00,117.25,0.0,0,117.25,117.25,117.25
2024-07-14 08:45:00+02:00,114.625,0.0,0,114.625,114.625,114.625
2024-07-14 09:00:00+02:00,111.125,0.0,0,111.125,111.125,111.125
2024-07-14 09:15:00+02:00,118.125,0.0,0,118.125,118.125,118.125
2024-07-14 09:30:00+02:00,120.75,0.0,0,120.75,120.75,120.75
2024-07-14 09:45:00+02:00,127.75,0.0,0,127.75,127.75,127.75
2024-07-14 10:00:00+02:00,121.625,0.0,0,121.625,121.625,121.625
2024-07-14 10:15:00+02:00,116.375,0.0,0,116.375,116.375,116.375
2024-07-14 10:30:00+02:00,122.5,0.0,0,122.5,122.5,122.5
2024-07-14 10:45:00+02:00,122.5,0.0,0,122.5,122.5,122.5
2024-07-14 11:00:00+02:00,117.25,0.0,0,117.25,117.25,117.25
2024-07-14 11:15:00+02:00,134.75,0.0,0,134.75,134.75,134.75
2024-07-14 11:30:00+02:00,142.625,0.0,0,142.625,142.625,142.625
2024-07-14 11:45:00+02:00,148.75,0.0,0,148.75,148.75,148.75
2024-07-14 12:00:00+02:00,144.375,0.0,0,144.375,144.375,144.375
2024-07-14 12:15:00+02:00,145.25,0.0,0,145.25,145.25,145.25
2024-07-14 12:30:00+02:00,149.625,0.0,0,149.625,149.625,149.625
2024-07-14 12:45:00+02:00,152.25,0.0,0,152.25,152.25,152.25
2024-07-14 13:00:00+02:00,145.25,0.0,0,145.25,145.25,145.25
2024-07-14 13:15:00+02:00,146.125,0.0,0,146.125,146.125,146.125
2024-07-14 13:30:00+02:00,144.375,0.0,0,144.375,144.375,144.375
2024-07-14 13:45:00+02:00,150.5,0.0,0,150.5,150.5,150.5
2024-07-14 14:00:00+02:00,146.125,0.0,0,146.125,146.125,146.125
2024-07-14 14:15:00+02:00,146.125,0.0,0,146.125,146.125,146.125
2024-07-14 14:30:00+02:00,154.875,0.0,0,154.875,154.875,154.875
2024-07-14 14:45:00+02:00,154.875,0.0,0,154.875,154.875,154.875
2024-07-14 15:00:00+02:00,144.375,0.0,0,144.375,144.375,144.375
2024-07-14 15:15:00+02:00,146.125,0.0,0,146.125,146.125,146.125
2024-07-14 15:30:00+02:00,141.75,0.0,0,141.75,141.75,141.75
2024-07-14 15:45:00+02:00,146.125,0.0,0,146.125,146.125,146.125
2024-07-14 16:00:00+02:00,147.875,0.0,0,147.875,147.875,147.875
2024-07-14 16:15:00+02:00,144.375,0.0,0,144.375,144.375,144.375
2024-07-14 16:30:00+02:00,142.625,0.0,0,142.625,142.625,142.625
2024-07-14 16:45:00+02:00,147.875,0.0,0,147.875,147.875,147.875
2024-07-14 17:00:00+02:00,144.375,0.0,0,144.375,144.375,144.375
2024-07-14 17:15:00+02:00,140.875,0.0,0,140.875,140.875,140.875
2024-07-14 17:30:00+02:00,141.75,0.0,0,141.75,141.75,141.75
2024-07-14 17:45:00+02:00,145.25,0.0,0,145.25,145.25,145.25
2024-07-14 18:00:00+02:00,148.75,0.0,0,148.75,148.75,148.75
2024-07-14 18:15:00+02:00,147.875,0.0,0,147.875,147.875,147.875
2024-07-14 18:30:00+02:00,147.875,0.0,0,147.875,147.875,147.875
2024-07-14 18:45:00+02:00,145.25,0.0,0,145.25,145.25,145.25
2024-07-14 19:00:00+02:00,144.375,0.0,0,144.375,144.375,144.375
2024-07-14 19:15:00+02:00,145.25,0.0,0,145.25,145.25,145.25
2024-07-14 19:30:00+02:00,140.875,0.0,0,140.875,140.875,140.875
2024-07-14 19:45:00+02:00,154.0,0.0,0,154.0,154.0,154.0
2024-07-14 20:00:00+02:00,154.0,0.0,0,154.0,154.0,154.0
2024-07-14 20:15:00+02:00,148.75,0.0,0,148.75,148.75,148.75
2024-07-14 20:30:00+02:00,148.75,0.0,0,148.75,148.75,148.75
2024-07-14 20:45:00+02:00,147.875,0.0,0,147.875,147.875,147.875
2024-07-14 21:00:00+02:00,161.875,0.0,0,161.875,161.875,161.875
2024-07-14 21:15:00+02:00,157.5,0.0,0,157.5,157.5,157.5
2024-07-14 21:30:00+02:00,160.125,0.0,0,160.125,160.125,160.125
2024-07-14 21:45:00+02:00,177.625,0.0,0,177.625,177.625,177.625
2024-07-14 22:00:00+02:00,211.75,0.0,0,211.75,211.75,211.75
2024-07-14 22:15:00+02:00,231.875,0.0,0,231.875,231.875,231.875
2024-07-14 22:30:00+02:00,238.0,0.0,0,238.0,238.0,238.0
2024-07-14 22:45:00+02:00,294.0,0.0,0,294.0,294.0,294.0
2024-07-14 23:00:00+02:00,329.0,0.0,0,329.0,329.0,329.0
2024-07-14 23:15:00+02:00,343.875,0.0,0,343.875,343.875,343.875
2024-07-14 23:30:00+02:00,376.25,0.0,0,376.25,376.25,376.25
2024-07-14 23:45:00+02:00,357.875,0.0,0,357.875,357.875,357.875
