timestamp,grid_consumption,price,pv_production,grid_injection,total_consumption,ev,inflex_load,grid_consumption_excl_ev,thermal_load,outdoor_temperature
2025-12-09 08:15:00+01:00,558.25,107.49,0.0,0.0,558.25,73.06250000000001,485.1875,485.1875,49.12456321703597,11.42
2025-12-09 08:30:00+01:00,574.0,107.42,0.0,0.0,574.0,83.3,490.7,490.7,49.12456321703597,11.42
2025-12-09 08:45:00+01:00,596.75,103.6,0.0,0.0,596.75,119.0,477.75,477.75,49.12456321703597,11.42
2025-12-09 09:00:00+01:00,582.75,116.54,0.0,0.0,582.75,113.4,469.35,469.35,47.9921209807132,11.71
2025-12-09 09:15:00+01:00,560.0,101.05,0.0,0.0,560.0,106.6625,453.3375,453.3375,47.9921209807132,11.71
2025-12-09 09:30:00+01:00,586.25,96.02,0.0,0.0,586.25,92.575,493.675,493.675,47.9921209807132,11.71
2025-12-09 09:45:00+01:00,586.25,84.96,0.0,0.0,586.25,92.4875,493.7625,493.7625,47.9921209807132,11.71
2025-12-09 10:00:00+01:00,553.0,94.74,0.0,0.0,553.0,100.97499999999998,452.02500000000003,452.025,45.219589988336764,12.42
2025-12-09 10:15:00+01:00,530.25,89.32,0.0,0.0,530.25,89.6,440.65,440.65,45.219589988336764,12.42
2025-12-09 10:30:00+01:00,526.75,86.14,0.0,0.0,526.75,88.02499999999999,438.725,438.725,45.219589988336764,12.42
2025-12-09 10:45:00+01:00,575.75,79.73,0.0,0.0,575.75,64.39999999999999,511.35,511.35,45.219589988336764,12.42
2025-12-09 11:00:00+01:00,603.75,85.79,0.0,0.0,603.75,63.2625,540.4875,540.4875,43.14995417712619,12.95
2025-12-09 11:15:00+01:00,591.5,83.08,0.0,0.0,591.5,64.83749999999999,526.6625,526.6625,43.14995417712619,12.95
2025-12-09 11:30:00+01:00,577.5,81.28,0.0,0.0,577.5,63.0875,514.4125,514.4125,43.14995417712619,12.95
2025-12-09 11:45:00+01:00,563.5,78.83,0.0,0.0,563.5,55.825,507.675,507.675,43.14995417712619,12.95
2025-12-09 12:00:00+01:00,582.75,79.55,0.0,0.0,582.75,54.1625,528.5875,528.5875,39.75262746815788,13.82
2025-12-09 12:15:00+01:00,630.0,76.68,0.0,0.0,630.0,53.9,576.1,576.1,39.75262746815788,13.82
2025-12-09 12:30:00+01:00,593.25,78.77,0.0,0.0,593.25,59.7625,533.4875,533.4875,39.75262746815788,13.82
2025-12-09 12:45:00+01:00,567.0,79.57,0.0,0.0,567.0,59.93749999999999,507.0625,507.0625,39.75262746815788,13.82
2025-12-09 13:00:00+01:00,575.75,80.0,0.1,0.0,575.85,0.0,575.85,575.75,35.730505042597706,14.85
2025-12-09 13:15:00+01:00,589.75,80.48,0.1,0.0,589.85,59.4125,530.4375,530.3375,35.730505042597706,14.85
2025-12-09 13:30:00+01:00,544.25,79.7,0.1,0.0,544.35,49.7875,494.5625,494.4625,35.730505042597706,14.85
2025-12-09 13:45:00+01:00,469.0,81.49,0.0,0.0,469.0,43.05,425.95,425.95,35.730505042597706,14.85
2025-12-09 14:00:00+01:00,511.0,74.48,0.1,0.0,511.1,43.05,468.05,467.95,36.39435049147657,14.68
2025-12-09 14:15:00+01:00,549.5,78.55,0.0,0.0,549.5,28.612500000000008,520.8875,520.8875,36.39435049147657,14.68
2025-12-09 14:30:00+01:00,532.0,82.19,0.0,0.0,532.0,28.4375,503.5625,503.5625,36.39435049147657,14.68
2025-12-09 14:45:00+01:00,518.0,84.1,0.0,0.0,518.0,28.4375,489.5625,489.5625,36.39435049147657,14.68
2025-12-09 15:00:00+01:00,539.0,83.3,0.0,0.0,539.0,28.0,511.0,511.0,35.652405578023725,14.87
2025-12-09 15:15:00+01:00,532.0,87.89,0.0,0.0,532.0,28.525,503.475,503.475,35.652405578023725,14.87
2025-12-09 15:30:00+01:00,535.5,95.6,0.0,0.0,535.5,0.0,535.5,535.5,35.652405578023725,14.87
2025-12-09 15:45:00+01:00,525.0,93.11,0.0,0.0,525.0,28.4375,496.5625,496.5625,35.652405578023725,14.87
2025-12-09 16:00:00+01:00,535.5,90.7,0.0,0.0,535.5,14.437499999999996,521.0625,521.0625,37.44869326322535,14.41
2025-12-09 16:15:00+01:00,553.0,99.27,0.0,0.0,553.0,7.35,545.65,545.65,37.44869326322535,14.41
2025-12-09 16:30:00+01:00,561.75,98.79,0.0,0.0,561.75,0.1749999999999999,561.575,561.575,37.44869326322535,14.41
2025-12-09 16:45:00+01:00,539.0,96.17,0.0,0.0,539.0,0.0874999999999999,538.9125,538.9125,37.44869326322535,14.41
2025-12-09 17:00:00+01:00,558.25,90.09,0.0,0.0,558.25,0.0874999999999999,558.1625,558.1625,39.20593121614,13.96
2025-12-09 17:15:00+01:00,551.25,92.81,0.0,0.0,551.25,0.1749999999999999,551.075,551.075,39.20593121614,13.96
2025-12-09 17:30:00+01:00,540.75,95.28,0.0,0.0,540.75,0.1749999999999999,540.575,540.575,39.20593121614,13.96
2025-12-09 17:45:00+01:00,504.0,94.08,0.0,0.0,504.0,0.1749999999999999,503.825,503.825,39.20593121614,13.96
2025-12-09 18:00:00+01:00,479.5,91.0,0.0,0.0,479.5,0.0,479.5,479.5,39.28403068071398,13.94
2025-12-09 18:15:00+01:00,465.5,91.58,0.0,0.0,465.5,0.0,465.5,465.5,39.28403068071398,13.94
2025-12-09 18:30:00+01:00,467.25,100.0,0.0,0.0,467.25,0.0,467.25,467.25,39.28403068071398,13.94
2025-12-09 18:45:00+01:00,500.5,88.17,0.0,0.0,500.5,0.0,500.5,500.5,39.28403068071398,13.94
2025-12-09 19:00:00+01:00,509.25,88.7,0.0,0.0,509.25,0.0,509.25,509.25,41.861313011655454,13.28
2025-12-09 19:15:00+01:00,523.25,84.81,0.0,0.0,523.25,0.0,523.25,523.25,41.861313011655454,13.28
2025-12-09 19:30:00+01:00,491.75,76.73,0.0,0.0,491.75,0.0,491.75,491.75,41.861313011655454,13.28
2025-12-09 19:45:00+01:00,460.25,74.51,0.0,0.0,460.25,0.0,460.25,460.25,41.861313011655454,13.28
2025-12-09 20:00:00+01:00,495.25,88.77,0.0,0.0,495.25,0.0,495.25,495.25,43.03280498026521,12.98
2025-12-09 20:15:00+01:00,497.0,76.13,0.0,0.0,497.0,0.0,497.0,497.0,43.03280498026521,12.98
2025-12-09 20:30:00+01:00,514.5,70.06,0.0,0.0,514.5,0.0,514.5,514.5,43.03280498026521,12.98
2025-12-09 20:45:00+01:00,514.5,67.54,0.0,0.0,514.5,0.0,514.5,514.5,43.03280498026521,12.98
2025-12-09 21:00:00+01:00,502.25,73.49,0.0,0.0,502.25,0.0,502.25,502.25,41.47081568878553,13.38
2025-12-09 21:15:00+01:00,511.0,66.61,0.0,0.0,511.0,0.0,511.0,511.0,41.47081568878553,13.38
2025-12-09 21:30:00+01:00,416.5,59.17,0.0,0.0,416.5,0.0,416.5,416.5,41.47081568878553,13.38
2025-12-09 21:45:00+01:00,374.5,54.49,0.0,0.0,374.5,0.0,374.5,374.5,41.47081568878553,13.38
2025-12-09 22:00:00+01:00,379.75,63.64,0.0,0.0,379.75,0.0,379.75,379.75,37.99538951524325,14.27
2025-12-09 22:15:00+01:00,423.5,60.0,0.0,0.0,423.5,0.0,423.5,423.5,37.99538951524325,14.27
2025-12-09 22:30:00+01:00,407.75,57.62,0.0,0.0,407.75,0.0,407.75,407.75,37.99538951524325,14.27
2025-12-09 22:45:00+01:00,437.5,55.2,0.0,0.0,437.5,0.0,437.5,437.5,37.99538951524325,14.27
2025-12-09 23:00:00+01:00,409.5,51.65,0.0,0.0,409.5,0.0,409.5,409.5,36.7457980820595,14.59
2025-12-09 23:15:00+01:00,425.25,47.33,0.0,0.0,425.25,0.0,425.25,425.25,36.7457980820595,14.59
2025-12-09 23:30:00+01:00,404.25,41.58,0.0,0.0,404.25,0.0,404.25,404.25,36.7457980820595,14.59
2025-12-09 23:45:00+01:00,411.25,38.4,0.0,0.0,411.25,0.0,411.25,411.25,36.7457980820595,14.59
2025-12-10 00:00:00+01:00,413.0,51.3,0.0,0.0,413.0,0.0,413.0,413.0,37.37059379865137,14.43
2025-12-10 00:15:00+01:00,474.25,46.21,0.0,0.0,474.25,0.0,474.25,474.25,37.37059379865137,14.43
2025-12-10 00:30:00+01:00,465.5,36.65,0.0,0.0,465.5,0.0,465.5,465.5,37.37059379865137,14.43
2025-12-10 00:45:00+01:00,483.0,26.77,0.0,0.0,483.0,0.0,483.0,483.0,37.37059379865137,14.43
2025-12-10 01:00:00+01:00,470.75,36.6,0.0,0.0,470.75,0.0,470.75,470.75,37.40964353093836,14.42
2025-12-10 01:15:00+01:00,455.0,33.35,0.0,0.0,455.0,0.0,455.0,455.0,37.40964353093836,14.42
2025-12-10 01:30:00+01:00,437.5,32.45,0.0,0.0,437.5,0.0,437.5,437.5,37.40964353093836,14.42
2025-12-10 01:45:00+01:00,427.0,28.57,0.0,0.0,427.0,0.0,427.0,427.0,37.40964353093836,14.42
2025-12-10 02:00:00+01:00,402.5,30.54,0.0,0.0,402.5,0.0,402.5,402.5,37.60489219237333,14.37
2025-12-10 02:15:00+01:00,414.75,28.96,0.0,0.0,414.75,0.0,414.75,414.75,37.60489219237333,14.37
2025-12-10 02:30:00+01:00,399.0,26.96,0.0,0.0,399.0,0.0,399.0,399.0,37.60489219237333,14.37
2025-12-10 02:45:00+01:00,418.25,23.69,0.0,0.0,418.25,0.0,418.25,418.25,37.60489219237333,14.37
2025-12-10 03:00:00+01:00,427.0,33.39,0.0,0.0,427.0,0.0,427.0,427.0,38.776384160983085,14.07
2025-12-10 03:15:00+01:00,418.25,30.38,0.0,0.0,418.25,0.0,418.25,418.25,38.776384160983085,14.07
2025-12-10 03:30:00+01:00,442.75,25.63,0.0,0.0,442.75,0.0,442.75,442.75,38.776384160983085,14.07
2025-12-10 03:45:00+01:00,390.25,27.66,0.0,0.0,390.25,0.0,390.25,390.25,38.776384160983085,14.07
2025-12-10 04:00:00+01:00,448.0,25.47,0.0,0.0,448.0,0.0,448.0,448.0,39.44022960986194,13.9
2025-12-10 04:15:00+01:00,465.5,35.58,0.0,0.0,465.5,0.0,465.5,465.5,39.44022960986194,13.9
2025-12-10 04:30:00+01:00,477.75,42.0,0.0,0.0,477.75,0.0,477.75,477.75,39.44022960986194,13.9
2025-12-10 04:45:00+01:00,437.5,56.96,0.0,0.0,437.5,0.0,437.5,437.5,39.44022960986194,13.9
2025-12-10 05:00:00+01:00,428.75,44.57,0.0,0.0,428.75,0.0,428.75,428.75,40.29932372017577,13.68
2025-12-10 05:15:00+01:00,432.25,50.07,0.0,0.0,432.25,0.0,432.25,432.25,40.29932372017577,13.68
2025-12-10 05:30:00+01:00,437.5,53.79,0.0,0.0,437.5,0.0,437.5,437.5,40.29932372017577,13.68
2025-12-10 05:45:00+01:00,376.25,75.08,0.0,0.0,376.25,0.0,376.25,376.25,40.29932372017577,13.68
2025-12-10 06:00:00+01:00,385.0,30.45,0.0,0.0,385.0,0.0,385.0,385.0,41.47081568878553,13.38
2025-12-10 06:15:00+01:00,476.0,42.42,0.0,0.0,476.0,0.0,476.0,476.0,41.47081568878553,13.38
2025-12-10 06:30:00+01:00,504.0,66.66,0.0,0.0,504.0,0.0,504.0,504.0,41.47081568878553,13.38
2025-12-10 06:45:00+01:00,540.75,79.83,0.0,0.0,540.75,0.0,540.75,540.75,41.47081568878553,13.38
2025-12-10 07:00:00+01:00,560.0,72.08,0.0,0.0,560.0,21.2625,538.7375,538.7375,41.783213547081466,13.3
2025-12-10 07:15:00+01:00,581.0,83.2,0.0,0.0,581.0,35.7,545.3,545.3,41.783213547081466,13.3
2025-12-10 07:30:00+01:00,498.75,91.19,0.0,0.0,498.75,49.875,448.875,448.875,41.783213547081466,13.3
2025-12-10 07:45:00+01:00,498.75,85.43,0.0,0.0,498.75,63.6125,435.1375,435.1375,41.783213547081466,13.3
2025-12-10 08:00:00+01:00,537.25,90.41,0.0,0.0,537.25,56.35,480.9,480.9,42.91565578340424,13.01
2025-12-10 08:15:00+01:00,567.0,100.95,0.0,0.0,567.0,66.2375,500.7625,500.7625,42.91565578340424,13.01
2025-12-10 08:30:00+01:00,577.5,95.55,0.0,0.0,577.5,86.975,490.525,490.525,42.91565578340424,13.01
2025-12-10 08:45:00+01:00,589.75,85.46,0.0,0.0,589.75,86.8,502.95,502.95,42.91565578340424,13.01
2025-12-10 09:00:00+01:00,553.0,106.08,0.0,0.0,553.0,82.94999999999999,470.05,470.05,44.204296948874976,12.68
2025-12-10 09:15:00+01:00,577.5,95.84,0.0,0.0,577.5,85.4875,492.0125,492.0125,44.204296948874976,12.68
2025-12-10 09:30:00+01:00,584.5,89.76,0.0,0.0,584.5,78.1375,506.3625,506.3625,44.204296948874976,12.68
2025-12-10 09:45:00+01:00,544.25,81.0,0.0,0.0,544.25,78.3125,465.9375,465.9375,44.204296948874976,12.68
2025-12-10 10:00:00+01:00,549.5,101.93,0.0,0.0,549.5,76.38749999999999,473.1125,473.1125,44.00904828744001,12.73
2025-12-10 10:15:00+01:00,544.25,86.74,0.0,0.0,544.25,7.35,536.9,536.9,44.00904828744001,12.73
2025-12-10 10:30:00+01:00,486.5,80.56,0.0,0.0,486.5,59.06249999999999,427.4375,427.4375,44.00904828744001,12.73
2025-12-10 10:45:00+01:00,511.0,75.23,0.0,0.0,511.0,65.8,445.2,445.2,44.00904828744001,12.73
2025-12-10 11:00:00+01:00,549.5,83.66,0.0,0.0,549.5,64.3125,485.1875,485.1875,42.32990979909936,13.16
2025-12-10 11:15:00+01:00,544.25,80.35,0.0,0.0,544.25,64.1375,480.1125,480.1125,42.32990979909936,13.16
2025-12-10 11:30:00+01:00,556.5,78.74,0.0,0.0,556.5,55.2125,501.2875,501.2875,42.32990979909936,13.16
2025-12-10 11:45:00+01:00,565.25,80.0,0.0,0.0,565.25,55.475,509.775,509.775,42.32990979909936,13.16
2025-12-10 12:00:00+01:00,565.25,80.47,0.0,0.0,565.25,48.3,516.95,516.95,41.15841783048959,13.46
2025-12-10 12:15:00+01:00,596.75,75.45,0.0,0.0,596.75,53.8125,542.9375,542.9375,41.15841783048959,13.46
2025-12-10 12:30:00+01:00,528.5,81.01,0.0,0.0,528.5,52.0625,476.4375,476.4375,41.15841783048959,13.46
2025-12-10 12:45:00+01:00,542.5,81.14,0.0,0.0,542.5,52.325,490.175,490.175,41.15841783048959,13.46
2025-12-10 13:00:00+01:00,537.25,80.0,0.0,0.0,537.25,42.6125,494.6375,494.6375,40.57267184618472,13.61
2025-12-10 13:15:00+01:00,537.25,79.45,0.0,0.0,537.25,35.7,501.55,501.55,40.57267184618472,13.61
2025-12-10 13:30:00+01:00,490.0,77.75,0.0,0.0,490.0,35.525,454.475,454.475,40.57267184618472,13.61
2025-12-10 13:45:00+01:00,439.25,80.92,0.0,0.0,439.25,28.525,410.725,410.725,40.57267184618472,13.61
2025-12-10 14:00:00+01:00,467.25,77.81,0.0,0.0,467.25,28.525,438.725,438.725,40.26027398788878,13.69
2025-12-10 14:15:00+01:00,498.75,84.13,0.0,0.0,498.75,28.7875,469.9625,469.9625,40.26027398788878,13.69
2025-12-10 14:30:00+01:00,497.0,87.4,0.0,0.0,497.0,28.7875,468.2125,468.2125,40.26027398788878,13.69
2025-12-10 14:45:00+01:00,511.0,92.67,0.0,0.0,511.0,27.2125,483.7875,483.7875,40.26027398788878,13.69
2025-12-10 15:00:00+01:00,525.0,89.0,0.0,0.0,525.0,25.2,499.8,499.8,40.96316916905464,13.51
2025-12-10 15:15:00+01:00,498.75,92.74,0.0,0.0,498.75,30.537500000000005,468.2125,468.2125,40.96316916905464,13.51
2025-12-10 15:30:00+01:00,526.75,96.28,0.0,0.0,526.75,14.262499999999996,512.4875,512.4875,40.96316916905464,13.51
2025-12-10 15:45:00+01:00,476.0,97.24,3.2,0.0,479.2,14.525,464.675,461.475,40.96316916905464,13.51
2025-12-10 16:00:00+01:00,465.5,94.66,3.5,0.0,469.0,7.437499999999999,461.5625,458.0625,43.14995417712619,12.95
2025-12-10 16:15:00+01:00,504.0,96.2,1.5,0.0,505.5,7.437499999999999,498.0625,496.5625,43.14995417712619,12.95
2025-12-10 16:30:00+01:00,502.25,95.7,0.4,0.0,502.65,7.35,495.29999999999995,494.9,43.14995417712619,12.95
2025-12-10 16:45:00+01:00,474.25,102.86,0.1,0.0,474.35,7.437499999999999,466.9125,466.8125,43.14995417712619,12.95
2025-12-10 17:00:00+01:00,476.0,92.66,0.0,0.0,476.0,7.437499999999999,468.5625,468.5625,44.594794271744895,12.58
2025-12-10 17:15:00+01:00,460.25,99.02,0.0,0.0,460.25,7.437499999999999,452.8125,452.8125,44.594794271744895,12.58
2025-12-10 17:30:00+01:00,500.5,103.0,0.0,0.0,500.5,7.174999999999999,493.325,493.325,44.594794271744895,12.58
2025-12-10 17:45:00+01:00,490.0,105.83,0.0,0.0,490.0,0.1749999999999999,489.825,489.825,44.594794271744895,12.58
2025-12-10 18:00:00+01:00,458.5,103.47,0.0,0.0,458.5,0.0,458.5,458.5,45.92248516950262,12.24
2025-12-10 18:15:00+01:00,411.25,103.85,0.0,0.0,411.25,0.0,411.25,411.25,45.92248516950262,12.24
2025-12-10 18:30:00+01:00,434.0,104.35,0.0,0.0,434.0,0.0,434.0,434.0,45.92248516950262,12.24
2025-12-10 18:45:00+01:00,439.25,104.62,0.0,0.0,439.25,0.0,439.25,439.25,45.92248516950262,12.24
2025-12-10 19:00:00+01:00,453.25,104.88,0.0,0.0,453.25,0.0,453.25,453.25,46.43013168923352,12.11
2025-12-10 19:15:00+01:00,432.25,98.69,0.0,0.0,432.25,0.0,432.25,432.25,46.43013168923352,12.11
2025-12-10 19:30:00+01:00,474.25,100.0,0.0,0.0,474.25,0.0,474.25,474.25,46.43013168923352,12.11
2025-12-10 19:45:00+01:00,518.0,83.28,0.0,0.0,518.0,0.0,518.0,518.0,46.43013168923352,12.11
2025-12-10 20:00:00+01:00,514.5,95.53,0.0,0.0,514.5,0.0,514.5,514.5,48.89026482331402,11.48
2025-12-10 20:15:00+01:00,458.5,83.49,0.0,0.0,458.5,0.0,458.5,458.5,48.89026482331402,11.48
2025-12-10 20:30:00+01:00,437.5,82.61,0.0,0.0,437.5,0.0,437.5,437.5,48.89026482331402,11.48
2025-12-10 20:45:00+01:00,465.5,90.0,0.0,0.0,465.5,0.0,465.5,465.5,48.89026482331402,11.48
2025-12-10 21:00:00+01:00,528.5,92.71,0.0,0.0,528.5,0.0,528.5,528.5,52.79523805201322,10.48
2025-12-10 21:15:00+01:00,511.0,83.13,0.0,0.0,511.0,0.0,511.0,511.0,52.79523805201322,10.48
2025-12-10 21:30:00+01:00,428.75,82.35,0.0,0.0,428.75,0.0,428.75,428.75,52.79523805201322,10.48
2025-12-10 21:45:00+01:00,413.0,80.3,0.0,0.0,413.0,0.0,413.0,413.0,52.79523805201322,10.48
2025-12-10 22:00:00+01:00,399.0,82.81,0.0,0.0,399.0,0.0,399.0,399.0,54.74772466636282,9.98
2025-12-10 22:15:00+01:00,439.25,79.89,0.0,0.0,439.25,0.0,439.25,439.25,54.74772466636282,9.98
2025-12-10 22:30:00+01:00,437.5,83.5,0.0,0.0,437.5,0.0,437.5,437.5,54.74772466636282,9.98
2025-12-10 22:45:00+01:00,420.0,79.82,0.0,0.0,420.0,0.0,420.0,420.0,54.74772466636282,9.98
2025-12-10 23:00:00+01:00,463.75,74.17,0.0,0.0,463.75,0.0,463.75,463.75,57.2859572650173,9.33
2025-12-10 23:15:00+01:00,458.5,79.5,0.0,0.0,458.5,0.0,458.5,458.5,57.2859572650173,9.33
2025-12-10 23:30:00+01:00,446.25,78.24,0.0,0.0,446.25,0.0,446.25,446.25,57.2859572650173,9.33
2025-12-10 23:45:00+01:00,469.0,71.64,0.0,0.0,469.0,0.0,469.0,469.0,57.2859572650173,9.33
2025-12-11 00:00:00+01:00,469.0,80.6,0.0,0.0,469.0,0.0,469.0,469.0,59.00414548564495,8.89
2025-12-11 00:15:00+01:00,446.25,70.71,0.0,0.0,446.25,0.0,446.25,446.25,59.00414548564495,8.89
2025-12-11 00:30:00+01:00,463.75,68.01,0.0,0.0,463.75,0.0,463.75,463.75,59.00414548564495,8.89
2025-12-11 00:45:00+01:00,439.25,67.04,0.0,0.0,439.25,0.0,439.25,439.25,59.00414548564495,8.89
2025-12-11 01:00:00+01:00,483.0,78.16,0.0,0.0,483.0,0.0,483.0,483.0,60.2146871865417,8.58
2025-12-11 01:15:00+01:00,456.75,70.26,0.0,0.0,456.75,0.0,456.75,456.75,60.2146871865417,8.58
2025-12-11 01:30:00+01:00,462.0,68.54,0.0,0.0,462.0,0.0,462.0,462.0,60.2146871865417,8.58
2025-12-11 01:45:00+01:00,505.75,65.58,0.0,0.0,505.75,0.0,505.75,505.75,60.2146871865417,8.58
2025-12-11 02:00:00+01:00,437.5,68.88,0.0,0.0,437.5,0.0,437.5,437.5,61.42522888743846,8.27
2025-12-11 02:15:00+01:00,395.5,66.68,0.0,0.0,395.5,0.0,395.5,395.5,61.42522888743846,8.27
2025-12-11 02:30:00+01:00,388.5,71.84,0.0,0.0,388.5,0.0,388.5,388.5,61.42522888743846,8.27
2025-12-11 02:45:00+01:00,379.75,68.65,0.0,0.0,379.75,0.0,379.75,379.75,61.42522888743846,8.27
2025-12-11 03:00:00+01:00,409.5,72.39,0.0,0.0,409.5,0.0,409.5,409.5,58.45744923362707,9.03
2025-12-11 03:15:00+01:00,439.25,68.66,0.0,0.0,439.25,0.0,439.25,439.25,58.45744923362707,9.03
2025-12-11 03:30:00+01:00,465.5,68.32,0.0,0.0,465.5,0.0,465.5,465.5,58.45744923362707,9.03
2025-12-11 03:45:00+01:00,451.5,69.27,0.0,0.0,451.5,0.0,451.5,451.5,58.45744923362707,9.03
2025-12-11 04:00:00+01:00,421.75,67.34,0.0,0.0,421.75,0.0,421.75,421.75,57.91075298160918,9.17
2025-12-11 04:15:00+01:00,441.0,66.99,0.0,0.0,441.0,0.0,441.0,441.0,57.91075298160918,9.17
2025-12-11 04:30:00+01:00,446.25,71.58,0.0,0.0,446.25,0.0,446.25,446.25,57.91075298160918,9.17
2025-12-11 04:45:00+01:00,425.25,73.55,0.0,0.0,425.25,0.0,425.25,425.25,57.91075298160918,9.17
2025-12-11 05:00:00+01:00,418.25,73.49,0.0,0.0,418.25,0.0,418.25,418.25,58.80889682421,8.94
2025-12-11 05:15:00+01:00,421.75,74.9,0.0,0.0,421.75,0.0,421.75,421.75,58.80889682421,8.94
2025-12-11 05:30:00+01:00,448.0,72.76,0.0,0.0,448.0,0.0,448.0,448.0,58.80889682421,8.94
2025-12-11 05:45:00+01:00,397.25,78.04,0.0,0.0,397.25,0.0,397.25,397.25,58.80889682421,8.94
2025-12-11 06:00:00+01:00,455.0,73.52,0.0,0.0,455.0,0.0,455.0,455.0,59.58989146994983,8.74
2025-12-11 06:15:00+01:00,490.0,85.98,0.0,0.0,490.0,0.0,490.0,490.0,59.58989146994983,8.74
2025-12-11 06:30:00+01:00,523.25,88.68,0.0,0.0,523.25,0.0,523.25,523.25,59.58989146994983,8.74
2025-12-11 06:45:00+01:00,547.75,96.7,0.0,0.0,547.75,0.0,547.75,547.75,59.58989146994983,8.74
2025-12-11 07:00:00+01:00,547.75,89.09,0.0,0.0,547.75,15.925000000000002,531.825,531.825,59.62894120223682,8.73
2025-12-11 07:15:00+01:00,560.0,94.37,0.0,0.0,560.0,33.8625,526.1375,526.1375,59.62894120223682,8.73
2025-12-11 07:30:00+01:00,558.25,101.24,0.0,0.0,558.25,34.2125,524.0375,524.0375,59.62894120223682,8.73
2025-12-11 07:45:00+01:00,514.5,102.0,0.0,0.0,514.5,34.38750000000001,480.1125,480.1125,59.62894120223682,8.73
2025-12-11 08:00:00+01:00,558.25,102.5,0.0,0.0,558.25,47.5125,510.7375,510.7375,60.01943852510674,8.63
2025-12-11 08:15:00+01:00,593.25,111.7,0.0,0.0,593.25,43.6625,549.5875,549.5875,60.01943852510674,8.63
2025-12-11 08:30:00+01:00,554.75,111.3,0.0,0.0,554.75,43.75000000000001,511.0,511.0,60.01943852510674,8.63
2025-12-11 08:45:00+01:00,556.5,104.02,1.6,0.0,558.1,60.4625,497.63750000000005,496.0375,60.01943852510674,8.63
2025-12-11 09:00:00+01:00,626.5,116.72,2.6,0.0,629.1,0.0,629.1,626.5,59.277493611653895,8.82
2025-12-11 09:15:00+01:00,605.5,108.84,4.7,0.0,610.2,73.7625,536.4375,531.7375,59.277493611653895,8.82
2025-12-11 09:30:00+01:00,537.25,101.94,7.2,0.0,544.45,66.5,477.95000000000005,470.75,59.277493611653895,8.82
2025-12-11 09:45:00+01:00,523.25,87.61,9.9,0.0,533.15,59.2375,473.91249999999997,464.0125,59.277493611653895,8.82
2025-12-11 10:00:00+01:00,551.25,104.05,13.1,0.0,564.35,49.2625,515.0875,501.9875,58.06695191075714,9.13
2025-12-11 10:15:00+01:00,486.5,91.66,17.3,0.0,503.8,48.56250000000001,455.2375,437.9375,58.06695191075714,9.13
2025-12-11 10:30:00+01:00,518.0,83.97,15.7,0.0,533.7,41.0375,492.6625,476.9625,58.06695191075714,9.13
2025-12-11 10:45:00+01:00,523.25,82.7,17.3,0.0,540.55,29.225,511.32499999999993,494.025,58.06695191075714,9.13
2025-12-11 11:00:00+01:00,549.5,93.26,21.1,0.0,570.6,29.4875,541.1125000000001,520.0125,56.11446529640754,9.63
2025-12-11 11:15:00+01:00,526.75,91.02,18.7,0.0,545.45,24.5875,520.8625000000001,502.1625,56.11446529640754,9.63
2025-12-11 11:30:00+01:00,554.75,86.63,20.9,0.0,575.65,24.2375,551.4125,530.5125,56.11446529640754,9.63
2025-12-11 11:45:00+01:00,521.5,82.77,17.0,0.0,538.5,24.5,514.0,497.0,56.11446529640754,9.63
2025-12-11 12:00:00+01:00,526.75,88.82,16.0,0.0,542.75,15.6625,527.0875,511.0875,58.652697895062026,8.98
2025-12-11 12:15:00+01:00,505.75,83.51,19.9,0.0,525.65,14.525,511.125,491.225,58.652697895062026,8.98
2025-12-11 12:30:00+01:00,523.25,85.06,25.3,0.0,548.55,14.525,534.025,508.725,58.652697895062026,8.98
2025-12-11 12:45:00+01:00,539.0,85.47,25.0,0.0,564.0,14.437499999999996,549.5625,524.5625,58.652697895062026,8.98
2025-12-11 13:00:00+01:00,577.5,81.94,28.1,0.0,605.6,14.437499999999996,591.1625,563.0625,60.13658772196772,8.6
2025-12-11 13:15:00+01:00,572.25,83.03,22.0,0.0,594.25,21.962499999999995,572.2875,550.2875,60.13658772196772,8.6
2025-12-11 13:30:00+01:00,542.5,87.81,22.7,0.0,565.2,22.05,543.1500000000001,520.45,60.13658772196772,8.6
2025-12-11 13:45:00+01:00,507.5,90.69,22.8,0.0,530.3,22.137500000000003,508.16249999999997,485.3625,60.13658772196772,8.6
2025-12-11 14:00:00+01:00,493.5,81.87,23.1,0.0,516.6,14.7875,501.8125,478.7125,59.39464280851488,8.79
2025-12-11 14:15:00+01:00,514.5,88.7,26.1,0.0,540.6,14.525,526.075,499.975,59.39464280851488,8.79
2025-12-11 14:30:00+01:00,539.0,93.34,25.8,0.0,564.8,14.7875,550.0124999999999,524.2125,59.39464280851488,8.79
2025-12-11 14:45:00+01:00,495.25,103.28,24.2,0.0,519.45,14.7,504.75000000000006,480.55,59.39464280851488,8.79
2025-12-11 15:00:00+01:00,525.0,91.81,18.2,0.0,543.2,7.525,535.6750000000001,517.475,58.06695191075714,9.13
2025-12-11 15:15:00+01:00,509.25,97.73,14.8,0.0,524.05,8.575,515.4749999999999,500.675,58.06695191075714,9.13
2025-12-11 15:30:00+01:00,533.75,105.82,9.4,0.0,543.15,7.35,535.8,526.4,58.06695191075714,9.13
